date,year,market,currency,price,days_since_last_event,events_7d,events_30d,max_severity_7d,max_severity_30d,policy_events_30d,weather_events_30d,disaster_events_30d,event_shock_score,key,day_of_week,month,dow_sin,dow_cos,month_sin,month_cos,price_lag_1,price_lag_2,price_lag_3,price_lag_5,price_lag_10,price_lag_20,price_lag_30,rolling_mean_5,rolling_std_5,rolling_mean_10,rolling_std_10,rolling_mean_20,rolling_std_20,rolling_mean_30,rolling_std_30,momentum_5,momentum_10,momentum_20
2013-06-07,2013,EU_ETS,EUR,5.71,1278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-06-07 00:00:00'))",4,6,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,5.92,5.61,5.85,5.81,5.83,5.99,5.81,5.831999999999999,0.1386362145979143,5.801,0.12999572642374163,5.8435,0.13985989230034707,5.848333333333333,0.1273897991227118,0.11000000000000032,0.08999999999999986,-0.07000000000000028
2013-06-10,2013,EU_ETS,EUR,5.45,1281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-06-10 00:00:00'))",0,6,0.0,1.0,1.2246467991473532e-16,-1.0,5.71,5.92,5.61,5.97,5.88,5.7,6.04,5.811999999999999,0.14939879516929305,5.789,0.1325351106503564,5.8295,0.13843010777075576,5.845,0.1297145407036171,-0.2599999999999998,-0.16999999999999993,0.009999999999999787
2013-06-11,2013,EU_ETS,EUR,5.89,1282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-06-11 00:00:00'))",1,6,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,5.45,5.71,5.92,5.85,5.84,5.97,5.85,5.708,0.1879361593680765,5.746,0.16540858502370417,5.816999999999999,0.16029906261193666,5.825333333333333,0.14315974519628077,-0.39999999999999947,-0.3899999999999997,-0.5199999999999996
2013-06-12,2013,EU_ETS,EUR,5.6,1283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-06-12 00:00:00'))",2,6,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,5.89,5.45,5.71,5.61,5.74,5.85,5.88,5.715999999999999,0.19616319735879123,5.751,0.16927623709188688,5.813,0.15724938289746687,5.826666666666667,0.1435830489821441,0.27999999999999936,0.14999999999999947,0.040000000000000036
2013-06-13,2013,EU_ETS,EUR,5.99,1284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-06-13 00:00:00'))",3,6,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,5.6,5.89,5.45,5.92,5.56,5.6,5.88,5.714,0.19756011742764246,5.737,0.17594506718351074,5.8005,0.16394719946101022,5.817333333333334,0.14899510136535152,-0.3200000000000003,0.040000000000000036,0.0
2013-06-14,2013,EU_ETS,EUR,5.9,1285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-06-14 00:00:00'))",4,6,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,5.99,5.6,5.89,5.71,5.81,6.03,5.95,5.728,0.21730163367546448,5.779999999999999,0.18036999011165714,5.819999999999999,0.16202663848740628,5.821000000000001,0.15191535756155494,0.28000000000000025,0.1800000000000006,-0.040000000000000036
2013-06-17,2013,EU_ETS,EUR,5.69,1288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-06-17 00:00:00'))",0,6,0.0,1.0,1.2246467991473532e-16,-1.0,5.9,5.99,5.6,5.45,5.97,5.86,5.7,5.766,0.2296301373906106,5.789,0.18423716599231502,5.8135,0.15564044258804505,5.819333333333333,0.15072087317349783,0.4500000000000002,-0.0699999999999994,0.040000000000000036
2013-06-18,2013,EU_ETS,EUR,5.78,1289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-06-18 00:00:00'))",1,6,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,5.69,5.9,5.99,5.89,5.85,5.87,5.95,5.814,0.16226521499704388,5.761,0.17470292244451996,5.805,0.15759708787234913,5.819,0.15100468136481623,-0.1999999999999993,-0.15999999999999925,-0.17999999999999972
2013-06-19,2013,EU_ETS,EUR,6.07,1290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-06-19 00:00:00'))",2,6,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,5.78,5.69,5.9,5.6,5.61,5.96,5.76,5.792,0.15674820572508658,5.7540000000000004,0.172123986318616,5.8005,0.15692690219385863,5.813333333333333,0.14909689821876845,0.1800000000000006,0.16999999999999993,-0.17999999999999972
2013-06-20,2013,EU_ETS,EUR,5.85,1291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-06-20 00:00:00'))",3,6,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,6.07,5.78,5.69,5.99,5.92,6.03,5.76,5.886,0.1537205256237629,5.800000000000001,0.18991226044206255,5.805999999999999,0.16455362268094817,5.823666666666667,0.15586208168356122,0.08000000000000007,0.15000000000000036,0.040000000000000036
2013-06-21,2013,EU_ETS,EUR,5.74,1292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-06-21 00:00:00'))",4,6,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,5.85,6.07,5.78,5.9,5.71,5.83,5.99,5.8580000000000005,0.14237275019484036,5.793,0.18625251676030238,5.797,0.1563767380754195,5.826666666666667,0.1554600144504684,-0.05000000000000071,0.13999999999999968,0.019999999999999574
2013-06-24,2013,EU_ETS,EUR,6.12,1295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-06-24 00:00:00'))",0,6,0.0,1.0,1.2246467991473532e-16,-1.0,5.74,5.85,6.07,5.69,5.45,5.88,5.7,5.826,0.14842506526203172,5.796,0.18500450444844188,5.7924999999999995,0.1566717990965864,5.818333333333333,0.15308513145387648,0.04999999999999982,0.29000000000000004,-0.13999999999999968
2013-06-25,2013,EU_ETS,EUR,5.71,1296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-06-25 00:00:00'))",1,6,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,6.12,5.74,5.85,5.78,5.89,5.84,5.97,5.912,0.17253985046373832,5.8629999999999995,0.16613582127482868,5.8045,0.1721527779269049,5.832333333333334,0.16089583980126182,0.33999999999999986,0.23000000000000043,0.28000000000000025
2013-06-26,2013,EU_ETS,EUR,5.77,1297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-06-26 00:00:00'))",2,6,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,5.71,6.12,5.74,6.07,5.6,5.74,5.85,5.898000000000001,0.18806913621869886,5.845,0.1725140896004173,5.798,0.17319292558954658,5.823666666666667,0.16022577461682214,-0.3600000000000003,0.11000000000000032,-0.03000000000000025
2013-06-27,2013,EU_ETS,EUR,5.55,1298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-06-27 00:00:00'))",3,6,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,5.77,5.71,6.12,5.85,5.99,5.56,5.6,5.838,0.16604216331414165,5.862,0.15295605759533096,5.7995,0.17279360977631475,5.821,0.160437978136638,-0.08000000000000007,-0.22000000000000064,0.20999999999999996
2013-06-28,2013,EU_ETS,EUR,5.44,1299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-06-28 00:00:00'))",4,6,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,5.55,5.77,5.71,5.74,5.9,5.81,6.03,5.7780000000000005,0.2092128103105367,5.818,0.17389652095297434,5.799,0.1735359814064139,5.819333333333333,0.16305136346385757,-0.1900000000000004,-0.35000000000000053,-0.2599999999999998
2013-07-01,2013,EU_ETS,EUR,5.63,1302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-07-01 00:00:00'))",0,7,0.0,1.0,-0.4999999999999997,-0.8660254037844388,5.44,5.55,5.77,6.12,5.69,5.97,5.86,5.718,0.25974987968818214,5.772,0.20740727513113777,5.7805,0.1911316713421829,5.799666666666666,0.17209627084213325,-0.6799999999999997,-0.25,-0.5299999999999994
2013-07-02,2013,EU_ETS,EUR,5.67,1303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-07-02 00:00:00'))",1,7,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,5.63,5.44,5.55,5.71,5.78,5.85,5.87,5.62,0.1303840480964326,5.766,0.2108817467460294,5.7635,0.18849193756471094,5.792000000000001,0.1744231873256815,-0.08000000000000007,-0.15000000000000036,-0.21999999999999975
2013-07-03,2013,EU_ETS,EUR,5.71,1304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-07-03 00:00:00'))",2,7,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,5.67,5.63,5.44,5.77,6.07,5.61,5.96,5.612,0.12457929201120005,5.755,0.21292930490759993,5.7545,0.18844167044069135,5.785333333333333,0.1751596972514453,-0.09999999999999964,-0.40000000000000036,0.05999999999999961
2013-07-04,2013,EU_ETS,EUR,5.46,1305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-07-04 00:00:00'))",3,7,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,5.71,5.67,5.63,5.55,5.85,5.92,6.03,5.6,0.10723805293835957,5.718999999999999,0.18193100035021967,5.7595,0.18571270965364492,5.777,0.17248987976596838,0.16000000000000014,-0.13999999999999968,-0.20999999999999996
2013-07-05,2013,EU_ETS,EUR,5.75,1306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-07-05 00:00:00'))",4,7,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,5.46,5.71,5.67,5.44,5.74,5.71,5.83,5.582000000000001,0.12397580408292647,5.680000000000001,0.1922382780694212,5.7365,0.1931259474527732,5.757999999999999,0.17503497187790787,0.019999999999999574,-0.28000000000000025,-0.25
2013-07-08,2013,EU_ETS,EUR,5.53,1309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-07-08 00:00:00'))",0,7,0.0,1.0,-0.4999999999999997,-0.8660254037844388,5.75,5.46,5.71,5.63,6.12,5.45,5.88,5.644,0.11216059913363484,5.681,0.19261071851906242,5.7385,0.19304417274852623,5.755333333333334,0.17450883454519756,0.1200000000000001,-0.3700000000000001,0.2999999999999998
2013-07-09,2013,EU_ETS,EUR,5.72,1310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-07-09 00:00:00'))",1,7,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,5.53,5.75,5.46,5.67,5.71,5.89,5.84,5.624,0.123612297114864,5.622,0.11979612310358152,5.742500000000001,0.18750087719248726,5.743666666666666,0.17755976814965233,-0.13999999999999968,-0.17999999999999972,-0.35999999999999943
2013-07-10,2013,EU_ETS,EUR,5.77,1311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-07-10 00:00:00'))",2,7,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,5.72,5.53,5.75,5.71,5.77,5.6,5.74,5.634,0.13011533344696413,5.623,0.12065101187393357,5.734,0.18428810396697323,5.7396666666666665,0.1766641726158651,0.009999999999999787,-0.04999999999999982,0.1200000000000001
2013-07-11,2013,EU_ETS,EUR,5.57,1312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-07-11 00:00:00'))",3,7,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,5.77,5.72,5.53,5.46,5.55,5.99,5.56,5.645999999999999,0.14117365192562017,5.622999999999999,0.12065101187393357,5.7425,0.18168437061811224,5.740666666666667,0.1767510100147112,0.3099999999999996,0.21999999999999975,-0.22000000000000064
2013-07-12,2013,EU_ETS,EUR,5.49,1313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-07-12 00:00:00'))",4,7,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,5.57,5.77,5.72,5.75,5.44,5.9,5.81,5.667999999999999,0.11009087154718565,5.625,0.11946640624778045,5.721500000000001,0.17574727668940512,5.741,0.17640763921498528,-0.17999999999999972,0.1299999999999999,-0.33000000000000007
2013-07-15,2013,EU_ETS,EUR,5.84,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-07-15 00:00:00'))",0,7,0.0,1.0,-0.4999999999999997,-0.8660254037844388,5.49,5.57,5.77,5.53,5.63,5.69,5.97,5.616,0.12239281023823405,5.63,0.11165422816089164,5.701,0.17773131702999515,5.730333333333333,0.1816871758987097,-0.040000000000000036,-0.13999999999999968,-0.20000000000000018
2013-07-16,2013,EU_ETS,EUR,5.74,1317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-07-16 00:00:00'))",1,7,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,5.84,5.49,5.57,5.72,5.67,5.78,5.85,5.678,0.1444645285113968,5.651000000000001,0.12991022541049493,5.7085,0.18038774027824087,5.726,0.177270492714378,0.1200000000000001,0.16999999999999993,0.05999999999999961
2013-07-17,2013,EU_ETS,EUR,5.63,1318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-07-17 00:00:00'))",2,7,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,5.74,5.84,5.49,5.77,5.71,6.07,5.61,5.682,0.14618481452606732,5.6579999999999995,0.13289929353371885,5.7065,0.17977398090689098,5.722333333333334,0.17574831795883414,-0.02999999999999936,0.03000000000000025,-0.33000000000000007
2013-07-18,2013,EU_ETS,EUR,5.81,1319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-07-18 00:00:00'))",3,7,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,5.63,5.74,5.84,5.57,5.46,5.85,5.92,5.654,0.13831124320899282,5.65,0.1318247995534856,5.6845,0.1586281650194181,5.723,0.1753449801675461,0.05999999999999961,0.16999999999999993,-0.21999999999999975
2013-07-19,2013,EU_ETS,EUR,5.61,1320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-07-19 00:00:00'))",4,7,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,5.81,5.63,5.74,5.49,5.75,5.74,5.71,5.702,0.14342245290756683,5.685,0.12186057606765549,5.682499999999999,0.15667179909659765,5.719333333333334,0.1722054373260902,0.3199999999999994,0.05999999999999961,0.0699999999999994
2013-07-22,2013,EU_ETS,EUR,5.5,1323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-07-22 00:00:00'))",0,7,0.0,1.0,-0.4999999999999997,-0.8660254037844388,5.61,5.81,5.63,5.84,5.53,6.12,5.45,5.726,0.10358571329110143,5.671,0.12160500720495776,5.676,0.15685729350878688,5.715999999999999,0.17335632031770704,-0.22999999999999954,0.08000000000000007,-0.5099999999999998
2013-07-23,2013,EU_ETS,EUR,5.45,1324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-07-23 00:00:00'))",1,7,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,5.5,5.61,5.81,5.74,5.72,5.71,5.89,5.6579999999999995,0.12029131306132496,5.668,0.1257687472201169,5.645,0.12184977809433879,5.717666666666667,0.1709342146795613,-0.2400000000000002,-0.21999999999999975,-0.20999999999999996
2013-07-24,2013,EU_ETS,EUR,5.57,1325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-07-24 00:00:00'))",2,7,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,5.45,5.5,5.61,5.63,5.77,5.77,5.6,5.6,0.13928388276469886,5.641,0.14137813755074052,5.632,0.12825139786068224,5.703,0.1744775452432093,-0.17999999999999972,-0.3199999999999994,-0.3199999999999994
2013-07-25,2013,EU_ETS,EUR,5.69,1326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-07-25 00:00:00'))",3,7,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,5.57,5.45,5.5,5.81,5.57,5.55,5.99,5.587999999999999,0.1386362145978058,5.621,0.13510900948486615,5.622000000000001,0.12467220177459219,5.702,0.17517282107214024,-0.23999999999999932,0.0,0.020000000000000462
2013-07-26,2013,EU_ETS,EUR,5.77,1327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-07-26 00:00:00'))",4,7,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,5.69,5.57,5.45,5.61,5.49,5.44,5.9,5.564,0.09370165419033918,5.633000000000001,0.1354047430630934,5.629,0.12434671392419439,5.691999999999999,0.16651395302711847,0.08000000000000007,0.20000000000000018,0.25
2013-07-29,2013,EU_ETS,EUR,5.57,1330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-07-29 00:00:00'))",0,7,0.0,1.0,-0.4999999999999997,-0.8660254037844388,5.77,5.69,5.57,5.5,5.84,5.63,5.69,5.596,0.1325895923442333,5.661,0.1314407344250866,5.6455,0.11975743027407586,5.687666666666668,0.1625589194718151,0.2699999999999996,-0.07000000000000028,0.13999999999999968
2013-07-30,2013,EU_ETS,EUR,5.73,1331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-07-30 00:00:00'))",1,7,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,5.57,5.77,5.69,5.45,5.74,5.67,5.78,5.61,0.12328828005131616,5.6339999999999995,0.11758684733508526,5.6425,0.12091210378904314,5.683666666666667,0.1639697897632875,0.1200000000000001,-0.16999999999999993,-0.09999999999999964
2013-07-31,2013,EU_ETS,EUR,5.53,1332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-07-31 00:00:00'))",2,7,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,5.73,5.57,5.77,5.57,5.63,5.71,6.07,5.666,0.0920869154550151,5.633000000000001,0.11662380164721538,5.6455,0.12236593093348556,5.682,0.1632091951463034,0.16000000000000014,0.10000000000000053,0.020000000000000462
2013-08-01,2013,EU_ETS,EUR,5.45,1333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-08-01 00:00:00'))",3,8,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,5.53,5.73,5.57,5.69,5.81,5.46,5.85,5.6579999999999995,0.10353743283478711,5.623,0.12111060142413285,5.6365,0.12398111061795246,5.664,0.14801211507133893,-0.16000000000000014,-0.27999999999999936,0.07000000000000028
2013-08-02,2013,EU_ETS,EUR,5.37,1334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-08-02 00:00:00'))",4,8,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,5.45,5.53,5.73,5.77,5.61,5.75,5.74,5.61,0.13564659965517664,5.587,0.11255122290456583,5.636,0.12474816737629932,5.650666666666667,0.14869393080575516,-0.3199999999999994,-0.16000000000000014,-0.2999999999999998
2013-08-05,2013,EU_ETS,EUR,5.47,1337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-08-05 00:00:00'))",0,8,0.0,1.0,-0.8660254037844384,-0.5000000000000004,5.37,5.45,5.53,5.57,5.5,5.53,6.12,5.53,0.13564659965513823,5.563,0.13115300648725253,5.617,0.13498927832885776,5.638333333333333,0.15618475649664293,-0.20000000000000018,-0.1299999999999999,-0.16000000000000014
2013-08-06,2013,EU_ETS,EUR,5.36,1338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-08-06 00:00:00'))",1,8,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,5.47,5.37,5.45,5.73,5.45,5.72,5.71,5.51,0.1356465996551286,5.5600000000000005,0.13308309851609687,5.614,0.13766473385713734,5.616666666666666,0.129942516030211,-0.2600000000000007,0.019999999999999574,-0.25
2013-08-07,2013,EU_ETS,EUR,5.82,1339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-08-07 00:00:00'))",2,8,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,5.36,5.47,5.37,5.53,5.57,5.77,5.77,5.436,0.07127411871071394,5.551,0.1439482931842009,5.596,0.1463377492060538,5.605,0.13680466820389287,-0.16999999999999993,-0.20999999999999996,-0.40999999999999925
2013-08-08,2013,EU_ETS,EUR,5.59,1340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-08-08 00:00:00'))",3,8,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,5.82,5.36,5.47,5.45,5.69,5.57,5.55,5.494,0.18849403173044135,5.5760000000000005,0.16741166824986103,5.5985,0.14985168105956648,5.6066666666666665,0.13916830132236235,0.3700000000000001,0.1299999999999999,0.25
2013-08-09,2013,EU_ETS,EUR,5.51,1341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-08-09 00:00:00'))",4,8,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,5.59,5.82,5.36,5.37,5.77,5.49,5.44,5.522,0.19070920270925662,5.566,0.16276772816767968,5.5995,0.14971815626829635,5.6080000000000005,0.13879779388450178,0.21999999999999975,-0.17999999999999972,0.09999999999999964
2013-08-12,2013,EU_ETS,EUR,5.76,1344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-08-12 00:00:00'))",0,8,0.0,1.0,-0.8660254037844384,-0.5000000000000004,5.51,5.59,5.82,5.47,5.57,5.84,5.63,5.55,0.17219175357142993,5.540000000000001,0.14651507317064558,5.6005,0.14901342221621683,5.610333333333333,0.13644459109022694,0.040000000000000036,-0.0600000000000005,-0.33000000000000007
2013-08-13,2013,EU_ETS,EUR,5.33,1345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-08-13 00:00:00'))",1,8,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,5.76,5.51,5.59,5.36,5.73,5.74,5.67,5.608,0.18673510649583713,5.559,0.16230629480358202,5.5965,0.14320669640531997,5.6146666666666665,0.13912865129150356,0.39999999999999947,0.02999999999999936,0.019999999999999574
2013-08-14,2013,EU_ETS,EUR,5.49,1346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-08-14 00:00:00'))",2,8,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,5.33,5.76,5.51,5.82,5.53,5.63,5.71,5.602,0.19690099034289,5.519,0.16475233938510594,5.5760000000000005,0.15073154945328934,5.6033333333333335,0.1480291987384884,-0.4900000000000002,-0.20000000000000018,-0.2999999999999998
2013-08-15,2013,EU_ETS,EUR,5.78,1347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-08-15 00:00:00'))",3,8,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,5.49,5.33,5.76,5.59,5.45,5.81,5.46,5.536,0.15678010077175636,5.515,0.1649410669150868,5.569000000000001,0.1513413708372746,5.596,0.1480121150713512,-0.09999999999999964,0.040000000000000036,-0.3199999999999994
2013-08-16,2013,EU_ETS,EUR,5.48,1348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-08-16 00:00:00'))",4,8,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,5.78,5.49,5.33,5.51,5.37,5.61,5.75,5.574,0.19217179813387578,5.548,0.18256201381564088,5.567500000000001,0.14895689945526727,5.606666666666667,0.14939725643693347,0.27000000000000046,0.41000000000000014,0.16999999999999993
2013-08-19,2013,EU_ETS,EUR,5.83,1351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-08-19 00:00:00'))",0,8,0.0,1.0,-0.8660254037844384,-0.5000000000000004,5.48,5.78,5.49,5.76,5.47,5.5,5.53,5.568,0.1951153504930001,5.558999999999999,0.17374630291695914,5.561000000000001,0.14983850956265693,5.597666666666667,0.14859533880186807,-0.27999999999999936,0.010000000000000675,-0.019999999999999574
2013-08-20,2013,EU_ETS,EUR,5.59,1352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-08-20 00:00:00'))",1,8,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,5.83,5.48,5.78,5.33,5.36,5.45,5.72,5.582,0.21393924370719866,5.595,0.18980984636554987,5.577500000000001,0.16055413909188623,5.607666666666668,0.1538849398532599,0.5,0.46999999999999975,0.3799999999999999
2013-08-21,2013,EU_ETS,EUR,5.66,1353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-08-21 00:00:00'))",2,8,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,5.59,5.83,5.48,5.49,5.82,5.57,5.77,5.634,0.16288032415861348,5.618,0.17119190011856228,5.5845,0.1577297822578711,5.603333333333334,0.15243615584956668,0.09999999999999964,-0.23000000000000043,0.019999999999999574
2013-08-22,2013,EU_ETS,EUR,5.66,1354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"('EU_ETS', Timestamp('2013-08-22 00:00:00'))",3,8,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,5.66,5.59,5.83,5.78,5.59,5.69,5.57,5.668,0.14166862743042125,5.601999999999999,0.1571128398444274,5.589,0.15857589914631615,5.599666666666667,0.149585250367257,-0.1200000000000001,0.07000000000000028,-0.03000000000000025
